12.748000	12.748000	B
13.572000	13.572000	B
15.918000	15.918000	B
16.549000	16.549000	B
16.575000	16.575000	B
17.220000	17.220000	B
19.079000	19.079000	B
20.667000	20.667000	B
21.170000	21.170000	B
21.184000	21.184000	B
21.614000	21.614000	B
22.390000	22.390000	B
25.382000	25.382000	B
28.717000	28.717000	B
33.468000	33.468000	B
38.521000	38.521000	B
39.298000	39.298000	B
41.826000	41.826000	B
41.837000	41.837000	B
42.152000	42.152000	B
45.455000	45.455000	B
47.970000	47.970000	B
49.416000	49.416000	B
50.506000	50.506000	B
50.519000	50.519000	B
50.996000	50.996000	B
52.588000	52.588000	B
53.642000	53.642000	B
53.665000	53.665000	B
56.219000	56.219000	B
56.255000	56.255000	B
56.995000	56.995000	B
57.007000	57.007000	B
57.299000	57.299000	B
57.308000	57.308000	B
58.542000	58.542000	B
58.546000	58.546000	B
58.559000	58.559000	B
58.601000	58.601000	B
60.611000	60.611000	B
64.548000	64.548000	B
64.572000	64.572000	B
64.589000	64.589000	B
65.178000	65.178000	B
65.338000	65.338000	B
65.810000	65.810000	B
66.454000	66.454000	B
66.603000	66.603000	B
66.610000	66.610000	B
67.075000	67.075000	B
67.697000	67.697000	B
67.716000	67.716000	B
67.867000	67.867000	B
68.352000	68.352000	B
68.363000	68.363000	B
68.377000	68.377000	B
68.967000	68.967000	B
68.993000	68.993000	B
69.024000	69.024000	B
69.039000	69.039000	B
69.127000	69.127000	B
69.615000	69.615000	B
69.625000	69.625000	B
70.865000	70.865000	B
71.506000	71.506000	B
71.552000	71.552000	B
71.653000	71.653000	B
72.108000	72.108000	B
72.128000	72.128000	B
72.136000	72.136000	B
72.784000	72.784000	B
72.944000	72.944000	B
74.021000	74.021000	B
74.179000	74.179000	B
74.237000	74.237000	B
75.298000	75.298000	B
75.308000	75.308000	B
75.436000	75.436000	B
75.918000	75.918000	B
76.540000	76.540000	B
76.698000	76.698000	B
77.180000	77.180000	B
77.219000	77.219000	B
77.824000	77.824000	B
78.453000	78.453000	B
79.076000	79.076000	B
80.339000	80.339000	B
80.524000	80.524000	B
80.971000	80.971000	B
81.594000	81.594000	B
81.750000	81.750000	B
82.243000	82.243000	B
82.288000	82.288000	B
82.867000	82.867000	B
83.033000	83.033000	B
83.508000	83.508000	B
85.243000	85.243000	B
85.258000	85.258000	B
85.889000	85.889000	B
85.902000	85.902000	B
85.917000	85.917000	B
86.363000	86.363000	B
86.487000	86.487000	B
86.537000	86.537000	B
87.138000	87.138000	B
87.296000	87.296000	B
87.772000	87.772000	B
87.783000	87.783000	B
88.402000	88.402000	B
88.865000	88.865000	B
88.889000	88.889000	B
89.003000	89.003000	B
89.035000	89.035000	B
89.684000	89.684000	B
90.154000	90.154000	B
