2.143000	2.143000	B
2.169000	2.169000	B
2.199000	2.199000	B
2.210000	2.210000	B
2.624000	2.624000	B
2.680000	2.680000	B
3.445000	3.445000	B
3.468000	3.468000	B
3.762000	3.762000	B
4.719000	4.719000	B
5.194000	5.194000	B
5.219000	5.219000	B
5.834000	5.834000	B
5.984000	5.984000	B
6.315000	6.315000	B
6.634000	6.634000	B
7.109000	7.109000	B
7.269000	7.269000	B
7.588000	7.588000	B
7.758000	7.758000	B
8.544000	8.544000	B
8.871000	8.871000	B
9.190000	9.190000	B
9.668000	9.668000	B
9.689000	9.689000	B
9.715000	9.715000	B
9.878000	9.878000	B
10.149000	10.149000	B
10.173000	10.173000	B
10.625000	10.625000	B
10.947000	10.947000	B
11.109000	11.109000	B
11.424000	11.424000	B
11.585000	11.585000	B
12.061000	12.061000	B
12.376000	12.376000	B
12.854000	12.854000	B
12.875000	12.875000	B
15.247000	15.247000	B
15.299000	15.299000	B
15.407000	15.407000	B
15.569000	15.569000	B
17.955000	17.955000	B
17.975000	17.975000	B
17.995000	17.995000	B
20.364000	20.364000	B
20.385000	20.385000	B
20.519000	20.519000	B
20.679000	20.679000	B
20.699000	20.699000	B
22.587000	22.587000	B
22.671000	22.671000	B
22.693000	22.693000	B
23.061000	23.061000	B
23.702000	23.702000	B
24.183000	24.183000	B
24.509000	24.509000	B
25.135000	25.135000	B
25.626000	25.626000	B
26.423000	26.423000	B
26.750000	26.750000	B
27.061000	27.061000	B
27.541000	27.541000	B
28.180000	28.180000	B
28.818000	28.818000	B
28.867000	28.867000	B
28.979000	28.979000	B
29.302000	29.302000	B
29.619000	29.619000	B
30.093000	30.093000	B
30.255000	30.255000	B
30.734000	30.734000	B
30.754000	30.754000	B
31.360000	31.360000	B
31.393000	31.393000	B
31.861000	31.861000	B
32.173000	32.173000	B
32.484000	32.484000	B
32.806000	32.806000	B
32.889000	32.889000	B
33.282000	33.282000	B
33.755000	33.755000	B
34.401000	34.401000	B
34.889000	34.889000	B
34.915000	34.915000	B
35.045000	35.045000	B
35.834000	35.834000	B
36.318000	36.318000	B
37.594000	37.594000	B
37.910000	37.910000	B
38.385000	38.385000	B
39.031000	39.031000	B
39.189000	39.189000	B
39.664000	39.664000	B
40.311000	40.311000	B
40.469000	40.469000	B
40.858000	40.858000	B
41.265000	41.265000	B
41.584000	41.584000	B
41.739000	41.739000	B
42.222000	42.222000	B
42.246000	42.246000	B
43.108000	43.108000	B
46.685000	46.685000	B
47.327000	47.327000	B
48.129000	48.129000	B
48.609000	48.609000	B
49.254000	49.254000	B
49.275000	49.275000	B
49.883000	49.883000	B
50.524000	50.524000	B
50.677000	50.677000	B
51.157000	51.157000	B
51.797000	51.797000	B
51.817000	51.817000	B
51.838000	51.838000	B
51.863000	51.863000	B
51.946000	51.946000	B
52.419000	52.419000	B
52.457000	52.457000	B
53.227000	53.227000	B
53.700000	53.700000	B
54.974000	54.974000	B
55.455000	55.455000	B
55.786000	55.786000	B
56.109000	56.109000	B
56.266000	56.266000	B
57.543000	57.543000	B
58.183000	58.183000	B
58.335000	58.335000	B
58.809000	58.809000	B
59.456000	59.456000	B
59.616000	59.616000	B
60.084000	60.084000	B
60.112000	60.112000	B
60.734000	60.734000	B
60.751000	60.751000	B
60.892000	60.892000	B
61.216000	61.216000	B
61.372000	61.372000	B
61.854000	61.854000	B
61.926000	61.926000	B
62.184000	62.184000	B
62.487000	62.487000	B
62.513000	62.513000	B
62.803000	62.803000	B
63.122000	63.122000	B
63.148000	63.148000	B
63.450000	63.450000	B
63.761000	63.761000	B
63.781000	63.781000	B
63.854000	63.854000	B
64.404000	64.404000	B
64.722000	64.722000	B
64.743000	64.743000	B
65.353000	65.353000	B
65.668000	65.668000	B
65.686000	65.686000	B
65.983000	65.983000	B
66.066000	66.066000	B
66.473000	66.473000	B
66.495000	66.495000	B
67.113000	67.113000	B
67.276000	67.276000	B
67.592000	67.592000	B
67.642000	67.642000	B
67.912000	67.912000	B
67.934000	67.934000	B
68.385000	68.385000	B
68.410000	68.410000	B
68.548000	68.548000	B
69.026000	69.026000	B
69.047000	69.047000	B
69.666000	69.666000	B
69.686000	69.686000	B
69.824000	69.824000	B
69.853000	69.853000	B
70.139000	70.139000	B
70.198000	70.198000	B
70.455000	70.455000	B
