5.623000	5.623000	B
5.707000	5.707000	B
5.787000	5.787000	B
5.823000	5.823000	B
5.829000	5.829000	B
5.858000	5.858000	B
5.907000	5.907000	B
5.997000	5.997000	B
6.167000	6.167000	B
6.509000	6.509000	B
6.557000	6.557000	B
6.597000	6.597000	B
6.640000	6.640000	B
6.879000	6.879000	B
6.910000	6.910000	B
6.920000	6.920000	B
7.007000	7.007000	B
7.239000	7.239000	B
7.268000	7.268000	B
7.596000	7.596000	B
7.620000	7.620000	B
7.959000	7.959000	B
8.308000	8.308000	B
8.347000	8.347000	B
8.445000	8.445000	B
8.673000	8.673000	B
9.021000	9.021000	B
9.158000	9.158000	B
9.371000	9.371000	B
9.377000	9.377000	B
9.385000	9.385000	B
9.406000	9.406000	B
9.477000	9.477000	B
9.744000	9.744000	B
10.084000	10.084000	B
10.124000	10.124000	B
10.440000	10.440000	B
10.480000	10.480000	B
10.799000	10.799000	B
10.834000	10.834000	B
11.158000	11.158000	B
12.228000	12.228000	B
12.978000	12.978000	B
15.802000	15.802000	B
15.817000	15.817000	B
16.155000	16.155000	B
16.178000	16.178000	B
16.514000	16.514000	B
16.870000	16.870000	B
19.051000	19.051000	B
19.370000	19.370000	B
19.722000	19.722000	B
20.083000	20.083000	B
21.160000	21.160000	B
21.909000	21.909000	B
22.247000	22.247000	B
22.417000	22.417000	B
22.438000	22.438000	B
22.603000	22.603000	B
22.607000	22.607000	B
22.946000	22.946000	B
22.979000	22.979000	B
23.155000	23.155000	B
23.298000	23.298000	B
24.017000	24.017000	B
24.191000	24.191000	B
24.215000	24.215000	B
24.230000	24.230000	B
25.442000	25.442000	B
25.465000	25.465000	B
25.482000	25.482000	B
25.617000	25.617000	B
25.660000	25.660000	B
26.158000	26.158000	B
26.194000	26.194000	B
26.869000	26.869000	B
26.891000	26.891000	B
26.910000	26.910000	B
27.056000	27.056000	B
27.585000	27.585000	B
27.608000	27.608000	B
27.621000	27.621000	B
28.305000	28.305000	B
28.519000	28.519000	B
29.017000	29.017000	B
29.038000	29.038000	B
29.726000	29.726000	B
30.443000	30.443000	B
30.482000	30.482000	B
31.334000	31.334000	B
31.869000	31.869000	B
32.595000	32.595000	B
33.300000	33.300000	B
33.314000	33.314000	B
33.838000	33.838000	B
35.263000	35.263000	B
35.302000	35.302000	B
35.622000	35.622000	B
35.660000	35.660000	B
36.870000	36.870000	B
37.045000	37.045000	B
37.088000	37.088000	B
37.763000	37.763000	B
37.783000	37.783000	B
38.122000	38.122000	B
38.474000	38.474000	B
38.518000	38.518000	B
39.193000	39.193000	B
39.727000	39.727000	B
39.770000	39.770000	B
39.903000	39.903000	B
39.922000	39.922000	B
39.944000	39.944000	B
40.446000	40.446000	B
40.477000	40.477000	B
40.558000	40.558000	B
41.160000	41.160000	B
41.335000	41.335000	B
41.356000	41.356000	B
41.880000	41.880000	B
42.582000	42.582000	B
42.759000	42.759000	B
43.661000	43.661000	B
44.018000	44.018000	B
44.193000	44.193000	B
44.556000	44.556000	B
44.757000	44.757000	B
44.903000	44.903000	B
45.318000	45.318000	B
45.456000	45.456000	B
46.160000	46.160000	B
46.192000	46.192000	B
46.872000	46.872000	B
47.235000	47.235000	B
47.586000	47.586000	B
47.624000	47.624000	B
47.942000	47.942000	B
47.985000	47.985000	B
48.301000	48.301000	B
48.341000	48.341000	B
50.088000	50.088000	B
50.443000	50.443000	B
51.157000	51.157000	B
51.554000	51.554000	B
52.579000	52.579000	B
52.944000	52.944000	B
53.298000	53.298000	B
54.371000	54.371000	B
56.882000	56.882000	B
58.297000	58.297000	B
58.659000	58.659000	B
59.039000	59.039000	B
59.050000	59.050000	B
59.847000	59.847000	B
60.088000	60.088000	B
60.442000	60.442000	B
63.325000	63.325000	B
63.337000	63.337000	B
64.734000	64.734000	B
64.752000	64.752000	B
65.445000	65.445000	B
65.620000	65.620000	B
65.641000	65.641000	B
65.659000	65.659000	B
66.161000	66.161000	B
66.242000	66.242000	B
66.872000	66.872000	B
67.049000	67.049000	B
68.299000	68.299000	B
68.315000	68.315000	B
68.475000	68.475000	B
68.500000	68.500000	B
68.515000	68.515000	B
69.007000	69.007000	B
69.052000	69.052000	B
69.726000	69.726000	B
69.902000	69.902000	B
69.933000	69.933000	B
69.941000	69.941000	B
69.976000	69.976000	B
70.259000	70.259000	B
70.300000	70.300000	B
70.460000	70.460000	B
70.477000	70.477000	B
71.157000	71.157000	B
71.331000	71.331000	B
71.422000	71.422000	B
72.584000	72.584000	B
72.801000	72.801000	B
73.120000	73.120000	B
73.138000	73.138000	B
73.159000	73.159000	B
73.478000	73.478000	B
73.650000	73.650000	B
74.008000	74.008000	B
74.099000	74.099000	B
74.136000	74.136000	B
74.192000	74.192000	B
74.313000	74.313000	B
74.366000	74.366000	B
74.726000	74.726000	B
75.262000	75.262000	B
75.616000	75.616000	B
75.661000	75.661000	B
75.873000	75.873000	B
75.974000	75.974000	B
76.176000	76.176000	B
76.870000	76.870000	B
77.084000	77.084000	B
77.626000	77.626000	B
77.638000	77.638000	B
78.480000	78.480000	B
78.484000	78.484000	B
78.666000	78.666000	B
79.014000	79.014000	B
79.904000	79.904000	B
80.085000	80.085000	B
80.482000	80.482000	B
81.161000	81.161000	B
81.337000	81.337000	B
81.872000	81.872000	B
81.911000	81.911000	B
82.589000	82.589000	B
82.629000	82.629000	B
83.302000	83.302000	B
83.322000	83.322000	B
83.334000	83.334000	B
84.018000	84.018000	B
84.768000	84.768000	B
85.440000	85.440000	B
85.563000	85.563000	B
85.621000	85.621000	B
85.629000	85.629000	B
85.641000	85.641000	B
85.979000	85.979000	B
86.757000	86.757000	B
86.951000	86.951000	B
87.401000	87.401000	B
87.423000	87.423000	B
87.624000	87.624000	B
88.305000	88.305000	B
88.513000	88.513000	B
89.015000	89.015000	B
89.721000	89.721000	B
89.750000	89.750000	B
89.909000	89.909000	B
89.932000	89.932000	B
89.944000	89.944000	B
90.086000	90.086000	B
90.243000	90.243000	B
90.442000	90.442000	B
90.463000	90.463000	B
91.157000	91.157000	B
91.334000	91.334000	B
91.415000	91.415000	B
91.872000	91.872000	B
92.762000	92.762000	B
92.849000	92.849000	B
93.322000	93.322000	B
93.431000	93.431000	B
94.038000	94.038000	B
94.050000	94.050000	B
94.100000	94.100000	B
94.145000	94.145000	B
94.162000	94.162000	B
94.191000	94.191000	B
95.484000	95.484000	B
95.618000	95.618000	B
95.640000	95.640000	B
95.657000	95.657000	B
96.156000	96.156000	B
96.183000	96.183000	B
96.871000	96.871000	B
97.047000	97.047000	B
97.075000	97.075000	B
97.085000	97.085000	B
97.582000	97.582000	B
97.623000	97.623000	B
98.124000	98.124000	B
98.211000	98.211000	B
98.919000	98.919000	B
99.013000	99.013000	B
99.191000	99.191000	B
99.312000	99.312000	B
99.551000	99.551000	B
99.903000	99.903000	B
99.923000	99.923000	B
99.941000	99.941000	B
100.019000	100.019000	B
100.621000	100.621000	B
100.642000	100.642000	B
100.893000	100.893000	B
100.910000	100.910000	B
100.927000	100.927000	B
100.943000	100.943000	B
100.969000	100.969000	B
101.097000	101.097000	B
101.155000	101.155000	B
101.242000	101.242000	B
101.256000	101.256000	B
101.272000	101.272000	B
101.306000	101.306000	B
101.408000	101.408000	B
102.045000	102.045000	B
102.403000	102.403000	B
102.431000	102.431000	B
102.763000	102.763000	B
103.476000	103.476000	B
103.520000	103.520000	B
103.594000	103.594000	B
103.831000	103.831000	B
103.854000	103.854000	B
103.873000	103.873000	B
104.009000	104.009000	B
104.037000	104.037000	B
104.049000	104.049000	B
104.185000	104.185000	B
104.214000	104.214000	B
104.225000	104.225000	B
104.548000	104.548000	B
104.723000	104.723000	B
104.742000	104.742000	B
104.747000	104.747000	B
105.441000	105.441000	B
105.478000	105.478000	B
105.611000	105.611000	B
105.655000	105.655000	B
106.191000	106.191000	B
106.866000	106.866000	B
107.046000	107.046000	B
107.402000	107.402000	B
107.760000	107.760000	B
107.881000	107.881000	B
107.931000	107.931000	B
107.961000	107.961000	B
108.294000	108.294000	B
108.319000	108.319000	B
108.473000	108.473000	B
109.191000	109.191000	B
109.227000	109.227000	B
109.553000	109.553000	B
110.481000	110.481000	B
111.540000	111.540000	B
111.873000	111.873000	B
112.002000	112.002000	B
112.018000	112.018000	B
112.181000	112.181000	B
112.196000	112.196000	B
112.213000	112.213000	B
112.377000	112.377000	B
112.587000	112.587000	B
112.670000	112.670000	B
112.685000	112.685000	B
112.702000	112.702000	B
112.737000	112.737000	B
113.301000	113.301000	B
114.839000	114.839000	B
114.851000	114.851000	B
114.866000	114.866000	B
114.878000	114.878000	B
114.961000	114.961000	B
115.006000	115.006000	B
115.080000	115.080000	B
115.339000	115.339000	B
115.436000	115.436000	B
115.462000	115.462000	B
115.524000	115.524000	B
115.555000	115.555000	B
115.603000	115.603000	B
115.839000	115.839000	B
115.868000	115.868000	B
116.158000	116.158000	B
117.674000	117.674000	B
117.942000	117.942000	B
118.300000	118.300000	B
118.615000	118.615000	B
118.652000	118.652000	B
119.014000	119.014000	B
120.443000	120.443000	B
121.872000	121.872000	B
122.225000	122.225000	B
122.579000	122.579000	B
122.611000	122.611000	B
123.654000	123.654000	B
124.015000	124.015000	B
124.036000	124.036000	B
124.070000	124.070000	B
124.090000	124.090000	B
124.457000	124.457000	B
124.730000	124.730000	B
125.084000	125.084000	B
126.158000	126.158000	B
126.192000	126.192000	B
126.239000	126.239000	B
126.254000	126.254000	B
126.551000	126.551000	B
126.565000	126.565000	B
126.598000	126.598000	B
126.611000	126.611000	B
127.582000	127.582000	B
129.900000	129.900000	B
130.436000	130.436000	B
130.461000	130.461000	B
130.475000	130.475000	B
130.499000	130.499000	B
131.156000	131.156000	B
131.174000	131.174000	B
131.909000	131.909000	B
132.222000	132.222000	B
132.327000	132.327000	B
132.363000	132.363000	B
132.377000	132.377000	B
132.607000	132.607000	B
132.655000	132.655000	B
132.689000	132.689000	B
132.707000	132.707000	B
132.725000	132.725000	B
132.742000	132.742000	B
132.818000	132.818000	B
132.838000	132.838000	B
132.936000	132.936000	B
133.290000	133.290000	B
133.319000	133.319000	B
133.379000	133.379000	B
134.011000	134.011000	B
134.036000	134.036000	B
134.184000	134.184000	B
134.276000	134.276000	B
134.548000	134.548000	B
134.586000	134.586000	B
134.722000	134.722000	B
135.086000	135.086000	B
135.103000	135.103000	B
135.127000	135.127000	B
135.433000	135.433000	B
135.478000	135.478000	B
135.620000	135.620000	B
135.642000	135.642000	B
136.149000	136.149000	B
136.513000	136.513000	B
136.867000	136.867000	B
137.039000	137.039000	B
137.085000	137.085000	B
137.491000	137.491000	B
137.759000	137.759000	B
137.863000	137.863000	B
137.875000	137.875000	B
137.891000	137.891000	B
137.912000	137.912000	B
137.933000	137.933000	B
138.293000	138.293000	B
138.318000	138.318000	B
138.333000	138.333000	B
138.368000	138.368000	B
138.473000	138.473000	B
138.496000	138.496000	B
138.552000	138.552000	B
139.210000	139.210000	B
139.723000	139.723000	B
139.927000	139.927000	B
139.937000	139.937000	B
139.961000	139.961000	B
139.973000	139.973000	B
140.021000	140.021000	B
140.259000	140.259000	B
140.278000	140.278000	B
140.297000	140.297000	B
140.461000	140.461000	B
140.822000	140.822000	B
141.154000	141.154000	B
141.862000	141.862000	B
142.221000	142.221000	B
142.263000	142.263000	B
142.581000	142.581000	B
142.938000	142.938000	B
143.298000	143.298000	B
143.315000	143.315000	B
143.338000	143.338000	B
144.011000	144.011000	B
144.723000	144.723000	B
145.078000	145.078000	B
145.140000	145.140000	B
145.150000	145.150000	B
145.159000	145.159000	B
145.260000	145.260000	B
146.154000	146.154000	B
146.179000	146.179000	B
146.190000	146.190000	B
146.263000	146.263000	B
146.864000	146.864000	B
147.041000	147.041000	B
147.068000	147.068000	B
147.577000	147.577000	B
147.934000	147.934000	B
147.983000	147.983000	B
148.294000	148.294000	B
148.316000	148.316000	B
148.334000	148.334000	B
148.472000	148.472000	B
148.495000	148.495000	B
148.834000	148.834000	B
148.852000	148.852000	B
148.919000	148.919000	B
149.367000	149.367000	B
149.385000	149.385000	B
149.403000	149.403000	B
149.423000	149.423000	B
149.718000	149.718000	B
149.901000	149.901000	B
149.924000	149.924000	B
150.260000	150.260000	B
162.423000	162.423000	B
162.457000	162.457000	B
162.472000	162.472000	B
162.506000	162.506000	B
163.301000	163.301000	B
163.656000	163.656000	B
164.016000	164.016000	B
164.032000	164.032000	B
165.434000	165.434000	B
165.796000	165.796000	B
165.821000	165.821000	B
167.584000	167.584000	B
167.604000	167.604000	B
167.669000	167.669000	B
168.298000	168.298000	B
168.336000	168.336000	B
168.363000	168.363000	B
168.394000	168.394000	B
168.593000	168.593000	B
168.691000	168.691000	B
168.705000	168.705000	B
168.737000	168.737000	B
168.752000	168.752000	B
171.155000	171.155000	B
171.358000	171.358000	B
171.870000	171.870000	B
172.223000	172.223000	B
172.761000	172.761000	B
172.779000	172.779000	B
173.647000	173.647000	B
173.773000	173.773000	B
174.004000	174.004000	B
174.182000	174.182000	B
174.335000	174.335000	B
174.350000	174.350000	B
174.720000	174.720000	B
175.640000	175.640000	B
175.941000	175.941000	B
175.972000	175.972000	B
176.153000	176.153000	B
176.869000	176.869000	B
177.040000	177.040000	B
177.582000	177.582000	B
177.598000	177.598000	B
178.297000	178.297000	B
178.478000	178.478000	B
178.499000	178.499000	B
178.515000	178.515000	B
178.857000	178.857000	B
178.931000	178.931000	B
179.367000	179.367000	B
179.592000	179.592000	B
179.725000	179.725000	B
179.902000	179.902000	B
180.437000	180.437000	B
180.612000	180.612000	B
