5.814000	5.814000	B
6.275000	6.275000	B
6.505000	6.505000	B
6.736000	6.736000	B
7.418000	7.418000	B
7.474000	7.474000	B
7.497000	7.497000	B
7.649000	7.649000	B
7.709000	7.709000	B
7.749000	7.749000	B
7.804000	7.804000	B
7.830000	7.830000	B
8.109000	8.109000	B
8.165000	8.165000	B
8.192000	8.192000	B
8.205000	8.205000	B
8.248000	8.248000	B
8.291000	8.291000	B
8.339000	8.339000	B
8.441000	8.441000	B
9.495000	9.495000	B
9.576000	9.576000	B
9.613000	9.613000	B
9.957000	9.957000	B
10.011000	10.011000	B
10.188000	10.188000	B
10.243000	10.243000	B
10.262000	10.262000	B
10.284000	10.284000	B
10.302000	10.302000	B
10.419000	10.419000	B
10.474000	10.474000	B
10.518000	10.518000	B
11.111000	11.111000	B
11.340000	11.340000	B
11.803000	11.803000	B
11.883000	11.883000	B
11.901000	11.901000	B
11.922000	11.922000	B
12.033000	12.033000	B
13.186000	13.186000	B
13.265000	13.265000	B
13.284000	13.284000	B
13.307000	13.307000	B
13.648000	13.648000	B
13.704000	13.704000	B
13.725000	13.725000	B
13.744000	13.744000	B
13.878000	13.878000	B
13.936000	13.936000	B
13.957000	13.957000	B
13.976000	13.976000	B
14.112000	14.112000	B
14.167000	14.167000	B
14.188000	14.188000	B
14.206000	14.206000	B
14.229000	14.229000	B
14.801000	14.801000	B
14.879000	14.879000	B
15.033000	15.033000	B
15.065000	15.065000	B
15.134000	15.134000	B
15.148000	15.148000	B
15.496000	15.496000	B
15.552000	15.552000	B
15.569000	15.569000	B
15.589000	15.589000	B
15.725000	15.725000	B
15.780000	15.780000	B
15.862000	15.862000	B
16.879000	16.879000	B
16.937000	16.937000	B
16.956000	16.956000	B
16.975000	16.975000	B
17.341000	17.341000	B
17.417000	17.417000	B
17.572000	17.572000	B
17.627000	17.627000	B
17.649000	17.649000	B
17.802000	17.802000	B
17.858000	17.858000	B
17.881000	17.881000	B
17.897000	17.897000	B
18.494000	18.494000	B
18.546000	18.546000	B
18.573000	18.573000	B
18.594000	18.594000	B
18.727000	18.727000	B
18.781000	18.781000	B
18.803000	18.803000	B
18.821000	18.821000	B
18.844000	18.844000	B
19.189000	19.189000	B
19.240000	19.240000	B
19.327000	19.327000	B
19.416000	19.416000	B
19.493000	19.493000	B
19.512000	19.512000	B
20.571000	20.571000	B
21.032000	21.032000	B
21.089000	21.089000	B
21.108000	21.108000	B
21.170000	21.170000	B
21.261000	21.261000	B
21.366000	21.366000	B
21.495000	21.495000	B
21.555000	21.555000	B
21.573000	21.573000	B
21.591000	21.591000	B
21.611000	21.611000	B
21.635000	21.635000	B
22.184000	22.184000	B
22.416000	22.416000	B
22.493000	22.493000	B
22.518000	22.518000	B
22.881000	22.881000	B
22.934000	22.934000	B
23.110000	23.110000	B
23.189000	23.189000	B
24.264000	24.264000	B
24.318000	24.318000	B
24.359000	24.359000	B
24.723000	24.723000	B
24.956000	24.956000	B
25.034000	25.034000	B
25.186000	25.186000	B
25.244000	25.244000	B
25.877000	25.877000	B
26.110000	26.110000	B
26.570000	26.570000	B
26.800000	26.800000	B
27.955000	27.955000	B
28.031000	28.031000	B
28.415000	28.415000	B
28.647000	28.647000	B
28.725000	28.725000	B
28.746000	28.746000	B
28.879000	28.879000	B
28.953000	28.953000	B
28.974000	28.974000	B
29.570000	29.570000	B
29.650000	29.650000	B
29.667000	29.667000	B
29.804000	29.804000	B
29.813000	29.813000	B
29.859000	29.859000	B
29.878000	29.878000	B
30.263000	30.263000	B
30.341000	30.341000	B
30.493000	30.493000	B
31.648000	31.648000	B
31.705000	31.705000	B
31.726000	31.726000	B
31.741000	31.741000	B
32.111000	32.111000	B
32.167000	32.167000	B
32.187000	32.187000	B
32.342000	32.342000	B
32.399000	32.399000	B
32.416000	32.416000	B
32.570000	32.570000	B
32.626000	32.626000	B
33.266000	33.266000	B
33.494000	33.494000	B
33.568000	33.568000	B
33.593000	33.593000	B
33.610000	33.610000	B
33.955000	33.955000	B
34.010000	34.010000	B
34.030000	34.030000	B
34.054000	34.054000	B
34.186000	34.186000	B
34.241000	34.241000	B
34.261000	34.261000	B
34.285000	34.285000	B
35.341000	35.341000	B
35.395000	35.395000	B
35.421000	35.421000	B
35.435000	35.435000	B
35.803000	35.803000	B
35.861000	35.861000	B
36.038000	36.038000	B
36.045000	36.045000	B
36.111000	36.111000	B
36.264000	36.264000	B
36.320000	36.320000	B
36.957000	36.957000	B
37.033000	37.033000	B
37.074000	37.074000	B
37.186000	37.186000	B
37.247000	37.247000	B
37.264000	37.264000	B
37.284000	37.284000	B
37.329000	37.329000	B
37.654000	37.654000	B
37.661000	37.661000	B
37.706000	37.706000	B
37.724000	37.724000	B
37.786000	37.786000	B
37.879000	37.879000	B
39.032000	39.032000	B
39.110000	39.110000	B
39.495000	39.495000	B
39.570000	39.570000	B
39.611000	39.611000	B
39.724000	39.724000	B
39.829000	39.829000	B
39.956000	39.956000	B
40.649000	40.649000	B
40.881000	40.881000	B
40.889000	40.889000	B
40.930000	40.930000	B
41.342000	41.342000	B
41.392000	41.392000	B
41.572000	41.572000	B
41.692000	41.692000	B
42.728000	42.728000	B
42.802000	42.802000	B
