10.757000	10.757000	B
10.786000	10.786000	B
11.385000	11.385000	B
11.546000	11.546000	B
11.556000	11.556000	B
11.573000	11.573000	B
12.027000	12.027000	B
12.486000	12.486000	B
12.497000	12.497000	B
12.795000	12.795000	B
13.268000	13.268000	B
13.850000	13.850000	B
13.881000	13.881000	B
14.057000	14.057000	B
14.069000	14.069000	B
14.512000	14.512000	B
14.995000	14.995000	B
15.308000	15.308000	B
15.780000	15.780000	B
16.253000	16.253000	B
16.568000	16.568000	B
16.838000	16.838000	B
16.883000	16.883000	B
16.895000	16.895000	B
17.200000	17.200000	B
17.211000	17.211000	B
17.226000	17.226000	B
17.666000	17.666000	B
17.840000	17.840000	B
17.857000	17.857000	B
17.874000	17.874000	B
18.294000	18.294000	B
18.450000	18.450000	B
18.912000	18.912000	B
18.920000	18.920000	B
19.036000	19.036000	B
19.079000	19.079000	B
19.394000	19.394000	B
19.665000	19.665000	B
19.706000	19.706000	B
20.022000	20.022000	B
20.805000	20.805000	B
21.122000	21.122000	B
21.435000	21.435000	B
21.749000	21.749000	B
22.065000	22.065000	B
22.375000	22.375000	B
22.693000	22.693000	B
23.007000	23.007000	B
23.320000	23.320000	B
23.633000	23.633000	B
23.906000	23.906000	B
23.948000	23.948000	B
24.219000	24.219000	B
24.262000	24.262000	B
24.532000	24.532000	B
24.577000	24.577000	B
24.892000	24.892000	B
25.208000	25.208000	B
25.219000	25.219000	B
25.520000	25.520000	B
25.552000	25.552000	B
25.786000	25.786000	B
25.822000	25.822000	B
25.832000	25.832000	B
26.151000	26.151000	B
26.450000	26.450000	B
26.495000	26.495000	B
26.779000	26.779000	B
27.045000	27.045000	B
27.088000	27.088000	B
27.390000	27.390000	B
27.419000	27.419000	B
27.722000	27.722000	B
28.021000	28.021000	B
28.067000	28.067000	B
28.348000	28.348000	B
28.663000	28.663000	B
28.694000	28.694000	B
28.976000	28.976000	B
29.277000	29.277000	B
29.606000	29.606000	B
29.917000	29.917000	B
29.949000	29.949000	B
30.230000	30.230000	B
30.547000	30.547000	B
30.848000	30.848000	B
31.646000	31.646000	B
32.116000	32.116000	B
32.148000	32.148000	B
32.731000	32.731000	B
32.855000	32.855000	B
32.921000	32.921000	B
