1.330000	1.400000	B
2.620000	2.640000	B
3.860000	3.920000	B
5.120000	5.840000	B
6.400000	6.440000	B
7.500000	8.320000	B
8.940000	8.970000	B
10.020000	11.540000	B
12.080000	12.760000	B
13.340000	14.040000	B
14.610000	15.300000	B
15.860000	16.600000	B
17.120000	18.320000	B
19.020000	19.580000	B
20.120000	21.610000	B
22.330000	24.130000	B
24.870000	26.640000	B
27.390000	29.210000	B
29.910000	31.730000	B
32.440000	34.250000	B
34.960000	36.780000	B
37.480000	38.800000	B
39.220000	40.390000	B
40.970000	42.150000	B
42.870000	43.260000	B
44.270000	44.670000	B
45.380000	46.420000	B
46.830000	47.210000	B
47.910000	48.290000	B
49.330000	49.760000	B
50.430000	50.990000	B
51.880000	52.690000	B
53.120000	53.950000	B
54.400000	57.450000	B
57.860000	58.760000	B
59.290000	60.630000	B
64.490000	65.820000	B
66.390000	67.100000	B
67.660000	69.630000	B
70.210000	70.870000	B
71.440000	72.140000	B
72.720000	73.420000	B
73.970000	74.670000	B
75.250000	75.940000	B
76.360000	77.200000	B
77.770000	78.480000	B
79.030000	79.750000	B
80.290000	81.000000	B
81.550000	82.270000	B
82.840000	83.510000	B
84.070000	84.770000	B
85.200000	86.530000	B
87.080000	87.780000	B
88.340000	90.150000	B
90.710000	91.120000	B
94.800000	96.160000	B
96.690000	97.420000	B
97.980000	98.690000	B
99.240000	99.950000	B
100.510000	101.690000	B
102.410000	102.950000	B
103.490000	105.140000	B
105.710000	107.520000	B
108.230000	109.550000	B
109.960000	112.070000	B
112.490000	115.110000	B
115.800000	117.140000	B
117.550000	118.880000	B
119.450000	120.180000	B
120.860000	122.160000	B
122.600000	123.810000	B
124.340000	125.510000	B
126.230000	126.630000	B
127.680000	128.030000	B
128.750000	130.580000	B
131.270000	131.670000	B
132.710000	133.100000	B
133.790000	135.630000	B
136.320000	136.710000	B
137.760000	138.150000	B
138.870000	139.860000	B
140.280000	140.650000	B
141.290000	143.860000	B
144.530000	145.300000	B
149.040000	150.450000	B
151.000000	151.740000	B
152.290000	154.260000	B
154.820000	155.510000	B
156.070000	156.780000	B
157.330000	158.060000	B
158.580000	159.300000	B
159.840000	160.570000	B
161.120000	161.830000	B
162.390000	164.360000	B
164.890000	165.660000	B
166.160000	166.880000	B
167.420000	169.890000	B
170.420000	171.230000	B
171.690000	172.410000	B
172.950000	175.730000	B
176.910000	177.940000	B
178.470000	179.530000	B
180.070000	182.050000	B
182.580000	183.370000	B
183.860000	184.570000	B
185.110000	185.820000	B
186.390000	189.620000	B
190.160000	192.170000	B
192.700000	195.530000	B
196.000000	198.070000	B
198.530000	199.710000	B
200.690000	201.570000	B
